method,mean_intensity,std_intensity,contrast_ratio,laplacian_variance,entropy,edge_density,dynamic_range,local_contrast_consistency,filename,split,source
mild_clahe_percentile,0.68109864,0.19373877,0.28444997192348537,93.57125117286947,7.433499662096966,0.0762166976928711,1.0,23.577073123649992,6 BEEF Shoulder -1_grid_5x5_r4_c3_r5_c6.jpg,val,dataset_tile
percentile_only,0.73994416,0.16415845,0.22185218237030732,35.99581092596054,7.024148483856491,0.024254798889160156,1.0,28.977831149066457,6 BEEF Shoulder -1_grid_5x5_r4_c3_r5_c6.jpg,val,dataset_tile
current_zscore,-0.003760481,0.005953084,-1.5834856405543476,0.07063961028961785,0.982428109922297,0.0,0.036483318,1046.5560988737607,6 BEEF Shoulder -1_grid_5x5_r3_c3_r0_c3.jpg,val,dataset_tile
clahe_percentile,0.564955,0.23978242,0.42442672426247574,54.27900945304191,7.780584482953351,0.05508899688720703,1.0,23.32696901478133,6 BEEF Shoulder -1_grid_5x5_r3_c3_r0_c3.jpg,val,dataset_tile
mild_clahe_percentile,0.59491456,0.22152834,0.3723693797199366,48.223805097615696,7.624043676835548,0.04497051239013672,1.0,24.78812325549034,6 BEEF Shoulder -1_grid_5x5_r3_c3_r0_c3.jpg,val,dataset_tile
percentile_only,0.64506525,0.183327,0.2841987235858359,18.865900221876473,7.195928625600515,0.009732246398925781,1.0,34.0747451141214,6 BEEF Shoulder -1_grid_5x5_r3_c3_r0_c3.jpg,val,dataset_tile
current_zscore,0.0013298091,0.003865083,2.9043106520049053,0.3394708633340997,0.8392116464657274,0.0,0.03306786,1385.4921070902037,6 BEEF Shoulder -1_grid_5x5_r5_c4_r2_c2.jpg,val,dataset_tile
clahe_percentile,0.7364324,0.16694629,0.22669571739356745,99.03884858084712,6.870655252435906,0.03231525421142578,1.0,28.711988485188254,6 BEEF Shoulder -1_grid_5x5_r5_c4_r2_c2.jpg,val,dataset_tile
mild_clahe_percentile,0.75576204,0.15220584,0.2013936003397009,76.54975060376091,6.644996499403148,0.01903057098388672,1.0,30.65743318898643,6 BEEF Shoulder -1_grid_5x5_r5_c4_r2_c2.jpg,val,dataset_tile
percentile_only,0.80395484,0.13032623,0.16210620026248745,22.71781275185276,5.953072041644586,0.004614830017089844,1.0,41.214553856905844,6 BEEF Shoulder -1_grid_5x5_r5_c4_r2_c2.jpg,val,dataset_tile
current_zscore,0.0024565519,0.005766549,2.3464607956755192,0.15065765379404183,0.6231006869492417,0.0,0.037570056,643.5477170733811,meattest-25_r5_c1.jpg,val,dataset_tile
clahe_percentile,0.7670408,0.209497,0.27312332615636475,255.62307948881636,7.0955358950449705,0.13463687896728516,1.0,19.42736132604476,meattest-25_r5_c1.jpg,val,dataset_tile
mild_clahe_percentile,0.7913528,0.18951924,0.23948736888916594,197.20476165003345,6.880877808005831,0.08940315246582031,1.0,20.200120883996494,meattest-25_r5_c1.jpg,val,dataset_tile
percentile_only,0.84601116,0.15805642,0.18682523751310692,56.96387617656728,6.25974796073069,0.02017688751220703,1.0,23.495435604991613,meattest-25_r5_c1.jpg,val,dataset_tile
current_zscore,0.00280333,0.0054182904,1.9321157765364485,0.3861331938787771,0.8828498194552953,0.0,0.037414808,507.32404463676744,meattest-38_r7_c1.jpg,val,dataset_tile
clahe_percentile,0.7696745,0.19639942,0.25517172576376274,292.0344097679481,7.117602413980254,0.1520681381225586,1.0,19.432920865740883,meattest-38_r7_c1.jpg,val,dataset_tile
mild_clahe_percentile,0.7962259,0.18038215,0.22654615939734865,226.29217639821218,6.885942851542108,0.1101226806640625,1.0,18.74676333406472,meattest-38_r7_c1.jpg,val,dataset_tile
percentile_only,0.8591721,0.14914493,0.1735912491007064,78.84200139104254,6.267730610573204,0.030404090881347656,1.0,18.440174650877577,meattest-38_r7_c1.jpg,val,dataset_tile
current_zscore,-0.00821841,0.00616962,-0.7507985668255849,0.028827667105360888,0.8777355013086062,0.0,0.036638565,879.8602301737915,meattest-5_r1_c3.jpg,val,dataset_tile
clahe_percentile,0.50220996,0.21600105,0.4301002273542844,122.76517929098554,7.644809746955258,0.12758445739746094,1.0,19.7457059056296,meattest-5_r1_c3.jpg,val,dataset_tile
mild_clahe_percentile,0.5074075,0.2050766,0.4041647125787929,102.65731526142918,7.511250489623858,0.1090078353881836,1.0,21.240749090984995,meattest-5_r1_c3.jpg,val,dataset_tile
percentile_only,0.51453733,0.18922873,0.3677641018112736,38.28576508807237,7.2154285181944005,0.030984878540039062,1.0,28.725734934057925,meattest-5_r1_c3.jpg,val,dataset_tile
current_zscore,-0.008405699,0.0059983213,-0.7136866009790094,0.018756866455078125,0.49339123293272824,0.0,0.036949065,1080.6269800997254,6 BEEF Shoulder -1_grid_5x5_r3_c3_r7_c5.jpg,val,dataset_tile
clahe_percentile,0.52047366,0.22229134,0.4270934840019984,94.25364059712956,7.728773334781642,0.1104574203491211,1.0,22.767175229216857,6 BEEF Shoulder -1_grid_5x5_r3_c3_r7_c5.jpg,val,dataset_tile
mild_clahe_percentile,0.5273044,0.2065113,0.3916350932498499,80.48749112639672,7.577951146242817,0.09366607666015625,1.0,24.782598820329447,6 BEEF Shoulder -1_grid_5x5_r3_c3_r7_c5.jpg,val,dataset_tile
percentile_only,0.53776646,0.17481813,0.32508127109693763,28.635998085243045,7.165288788793063,0.023670196533203125,1.0,37.14289309446545,6 BEEF Shoulder -1_grid_5x5_r3_c3_r7_c5.jpg,val,dataset_tile
current_zscore,-0.007915888,0.0054251603,-0.6854374057675879,0.01558685299460194,0.5551855857196036,0.0,0.03632807,595.832816985279,meattest-10_r6_c7.jpg,val,dataset_tile
clahe_percentile,0.52732325,0.21842365,0.4142112776429844,179.0627673806069,7.756419161588771,0.14968395233154297,1.0,16.36339151940013,meattest-10_r6_c7.jpg,val,dataset_tile
mild_clahe_percentile,0.55621356,0.1960088,0.35239782695308836,147.10005391197046,7.584809140115695,0.1261615753173828,1.0,17.447835061099692,meattest-10_r6_c7.jpg,val,dataset_tile
percentile_only,0.5955592,0.15530707,0.26077477086771855,60.83508321987665,7.123272904541802,0.044879913330078125,1.0,20.825684183998618,meattest-10_r6_c7.jpg,val,dataset_tile
current_zscore,-0.009549079,0.0040888167,-0.42823446479830213,0.0002288818359375,0.017151245128533846,0.0,0.03368885,1011.881112863901,6 BEEF Shoulder -1_grid_5x5_r3_c3_r1_c7.jpg,val,dataset_tile
clahe_percentile,0.4988464,0.18515182,0.37115921837019444,95.31743618611654,7.461779884616401,0.10144424438476562,1.0,21.8618801943197,6 BEEF Shoulder -1_grid_5x5_r3_c3_r1_c7.jpg,val,dataset_tile
mild_clahe_percentile,0.51357853,0.16481642,0.3209170406897031,77.14440498779004,7.248124912599023,0.08368301391601562,1.0,23.533775560742765,6 BEEF Shoulder -1_grid_5x5_r3_c3_r1_c7.jpg,val,dataset_tile
percentile_only,0.5807893,0.12909734,0.22227874045328677,28.489030202370486,6.740359270243376,0.023026466369628906,1.0,32.087676489816914,6 BEEF Shoulder -1_grid_5x5_r3_c3_r1_c7.jpg,val,dataset_tile
current_zscore,-0.00043343956,0.0048509003,-11.217521882418717,0.13240718841461785,0.8432386078956357,0.0,0.03632807,567.3454871093655,meattest-25_r5_c2.jpg,val,dataset_tile
clahe_percentile,0.6574413,0.20962772,0.31885339897177595,164.63976287748665,7.5648660461968165,0.12284374237060547,1.0,17.074892813515746,meattest-25_r5_c2.jpg,val,dataset_tile
mild_clahe_percentile,0.6930979,0.19185111,0.27680192854715624,132.90775865772957,7.377049640841867,0.09372901916503906,1.0,17.41739062998654,meattest-25_r5_c2.jpg,val,dataset_tile
percentile_only,0.7610754,0.1413739,0.18575521031187556,56.53120231068806,6.805667489442062,0.031826019287109375,1.0,19.48070652482725,meattest-25_r5_c2.jpg,val,dataset_tile
current_zscore,0.0015013553,0.0026063018,1.7348105113414931,0.16391181922517717,0.6403324633026876,0.0,0.030583888,1968.4490556247633,6 BEEF Shoulder -1_grid_5x5_r6_c0_r7_c1.jpg,val,dataset_tile
clahe_percentile,0.6959901,0.1657413,0.2381370940679632,101.3255230200557,6.97292756487659,0.04443073272705078,1.0,33.17545863632602,6 BEEF Shoulder -1_grid_5x5_r6_c0_r7_c1.jpg,val,dataset_tile
mild_clahe_percentile,0.7161608,0.14188462,0.19811812088183522,85.0626655737542,6.6520976854922615,0.0351409912109375,1.0,35.94534596307765,6 BEEF Shoulder -1_grid_5x5_r6_c0_r7_c1.jpg,val,dataset_tile
percentile_only,0.7510471,0.10894678,0.14505965934332832,30.347626592380948,5.938174881526065,0.007035255432128906,1.0,47.62137194655186,6 BEEF Shoulder -1_grid_5x5_r6_c0_r7_c1.jpg,val,dataset_tile
current_zscore,-0.006724338,0.0063150222,-0.9392688865240275,0.051132202133885585,0.9988546906978003,0.0,0.036793813,964.5463801656596,meattest-5_r6_c1.jpg,val,dataset_tile
clahe_percentile,0.5148481,0.22766955,0.4422063594815656,124.29805914380995,7.68822009432548,0.11295127868652344,1.0,21.128929808265383,meattest-5_r6_c1.jpg,val,dataset_tile
mild_clahe_percentile,0.52641135,0.21265799,0.4039760583821254,103.24246490983086,7.553153560526887,0.09207820892333984,1.0,22.733061540938156,meattest-5_r6_c1.jpg,val,dataset_tile
percentile_only,0.5597957,0.19186048,0.34273244153219384,37.155304053011605,7.179112481523629,0.02594470977783203,1.0,31.80249822217549,meattest-5_r6_c1.jpg,val,dataset_tile
current_zscore,0.0033794532,0.004596942,1.3598597062810147,0.23202800684430258,0.6365986983470135,0.0,0.034930836,2145.892235760284,6 BEEF Shoulder -1_grid_5x5_r2_c0_r6_c3.jpg,val,dataset_tile
clahe_percentile,0.8294389,0.14479788,0.17457307292508448,145.92683644352508,6.1143097876505,0.028601646423339844,1.0,49.05550190430238,6 BEEF Shoulder -1_grid_5x5_r2_c0_r6_c3.jpg,val,dataset_tile
mild_clahe_percentile,0.8413474,0.14724208,0.17500726783359458,118.08971464413341,5.894317125640382,0.017934799194335938,1.0,48.75441286241862,6 BEEF Shoulder -1_grid_5x5_r2_c0_r6_c3.jpg,val,dataset_tile
percentile_only,0.8757107,0.15831862,0.1807885166304251,32.787129264535,5.1345612297437615,0.00335693359375,1.0,62.62102002367133,6 BEEF Shoulder -1_grid_5x5_r2_c0_r6_c3.jpg,val,dataset_tile
current_zscore,-0.0036254488,0.0069955285,-1.930094441919525,0.11714935293639428,0.9169260791156209,0.0,0.035862327,826.7797287158193,6 BEEF Shoulder -1_grid_5x5_r4_c3_r0_c6.jpg,val,dataset_tile
clahe_percentile,0.6579803,0.22019094,0.3346461892531785,127.6007836038334,7.478382764320367,0.10854434967041016,1.0,20.684540686049875,6 BEEF Shoulder -1_grid_5x5_r4_c3_r0_c6.jpg,val,dataset_tile
mild_clahe_percentile,0.6742885,0.21138886,0.31349865693811624,102.79045355555598,7.358616675745022,0.0877084732055664,1.0,21.784524521704398,6 BEEF Shoulder -1_grid_5x5_r4_c3_r0_c6.jpg,val,dataset_tile
percentile_only,0.7001696,0.20669118,0.295201153746941,38.0252246005075,7.006401823810001,0.026947021484375,1.0,28.01306461611911,6 BEEF Shoulder -1_grid_5x5_r4_c3_r0_c6.jpg,val,dataset_tile
current_zscore,-0.00084963697,0.0047450596,-5.591389267633068,0.1411790847332668,0.7883988523250856,0.0,0.023131978,2383.283524563456,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c7.jpg,val,dataset_tile
clahe_percentile,0.64837253,0.19960183,0.3078500579187061,244.90358718446643,7.18058301547584,0.17804908752441406,1.0,34.2231439531713,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c7.jpg,val,dataset_tile
mild_clahe_percentile,0.65865254,0.19111326,0.2901574964612007,216.8720509370162,6.998204596939153,0.15723323822021484,1.0,35.81982344146533,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c7.jpg,val,dataset_tile
percentile_only,0.6534064,0.22309104,0.3414271744721059,84.46543546056523,6.650174726249254,0.039048194885253906,1.0,50.81668113222023,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c7.jpg,val,dataset_tile
current_zscore,-0.0036480718,0.005296121,-1.4521570183880022,0.04245567320322152,0.7792765045671901,0.0,0.03570708,1199.3071987243804,6 BEEF Shoulder -1_grid_5x5_r2_c0_r8_c9.jpg,val,dataset_tile
clahe_percentile,0.5922405,0.22035414,0.3720680418409767,52.459011788457246,7.695184930183529,0.037344932556152344,1.0,26.577703619969565,6 BEEF Shoulder -1_grid_5x5_r2_c0_r8_c9.jpg,val,dataset_tile
mild_clahe_percentile,0.6224743,0.19996391,0.3212399082528091,46.402922482599934,7.502814500218215,0.03024768829345703,1.0,28.5761171990244,6 BEEF Shoulder -1_grid_5x5_r2_c0_r8_c9.jpg,val,dataset_tile
percentile_only,0.69099784,0.16089816,0.23284867475838808,16.807743071894947,7.057322617785715,0.00634765625,1.0,39.5681682164812,6 BEEF Shoulder -1_grid_5x5_r2_c0_r8_c9.jpg,val,dataset_tile
current_zscore,0.0015156155,0.0031839604,2.099385409018173,0.15547656992475822,0.925907508486722,0.0,0.03632807,1027.895877451935,6 BEEF Shoulder -1_grid_5x5_r6_c0_r6_c8.jpg,val,dataset_tile
clahe_percentile,0.69847953,0.16570361,0.23723439911443278,108.90531907694822,7.224410136714082,0.07177925109863281,0.99999565,25.411961634728456,6 BEEF Shoulder -1_grid_5x5_r6_c0_r6_c8.jpg,val,dataset_tile
mild_clahe_percentile,0.7428023,0.14076649,0.18950707727506447,83.86185448191827,6.948073938898109,0.0527801513671875,1.0,27.352375173807722,6 BEEF Shoulder -1_grid_5x5_r6_c0_r6_c8.jpg,val,dataset_tile
percentile_only,0.8131074,0.0976204,0.12005828650670354,28.019853583537042,6.237517188968755,0.012853622436523438,1.0,33.627445863136565,6 BEEF Shoulder -1_grid_5x5_r6_c0_r6_c8.jpg,val,dataset_tile
current_zscore,-3.0857165,1.2786579,-0.4143797180974017,16.777356146084458,4.032589505863297,0.0031957626342773438,8.51148,3.2867557389872415,6 BEEF Shoulder -1_grid_5x5_r4_c3_r0_c8.jpg,val,dataset_tile
clahe_percentile,0.49464682,0.1911386,0.38641350189237844,171.8272494418161,7.554383730541973,0.15569591522216797,1.0,20.37530601637724,6 BEEF Shoulder -1_grid_5x5_r4_c3_r0_c8.jpg,val,dataset_tile
mild_clahe_percentile,0.5008428,0.17467754,0.3487664867099809,146.50285528553286,7.360915743231191,0.1301250457763672,1.0,21.087692699659915,6 BEEF Shoulder -1_grid_5x5_r4_c3_r0_c8.jpg,val,dataset_tile
percentile_only,0.5273112,0.15910275,0.3017240091078129,60.524498922443854,7.006663610740826,0.04247093200683594,1.0,26.414574402915598,6 BEEF Shoulder -1_grid_5x5_r4_c3_r0_c8.jpg,val,dataset_tile
current_zscore,-0.0038908822,0.0060563073,-1.5569384793784447,0.09379959103171132,0.9961858417725362,0.0,0.035551827,1068.4548510191314,6 BEEF Shoulder -1_grid_5x5_r4_c3_r6_c4.jpg,val,dataset_tile
clahe_percentile,0.5888718,0.2227612,0.37828408368838734,109.59000962400751,7.653548593045361,0.09764862060546875,1.0,23.147601743104854,6 BEEF Shoulder -1_grid_5x5_r4_c3_r6_c4.jpg,val,dataset_tile
mild_clahe_percentile,0.6043424,0.21109442,0.3492954895669724,95.40974893142146,7.504058245512773,0.0830850601196289,1.0,24.38007010647454,6 BEEF Shoulder -1_grid_5x5_r4_c3_r6_c4.jpg,val,dataset_tile
percentile_only,0.6346388,0.19503736,0.30731978858733094,36.41240214373738,7.170415590919177,0.024505615234375,1.0,33.24597404318249,6 BEEF Shoulder -1_grid_5x5_r4_c3_r6_c4.jpg,val,dataset_tile
current_zscore,-0.007885784,0.005544453,-0.7031838780573907,0.02842712399069569,0.6412727304252864,0.0,0.03694906,718.377768471494,meattest-10_r5_c6.jpg,val,dataset_tile
clahe_percentile,0.52406657,0.216878,0.4138359448359664,131.8751589248555,7.748536066212595,0.12159061431884766,1.0,18.77724432924364,meattest-10_r5_c6.jpg,val,dataset_tile
mild_clahe_percentile,0.54825616,0.19483703,0.3553752661704686,109.15193573954457,7.579400920912329,0.10039615631103516,1.0,19.8887877050257,meattest-10_r5_c6.jpg,val,dataset_tile
percentile_only,0.5841871,0.15663423,0.268122936801006,41.8732163313025,7.154205042565485,0.03274822235107422,1.0,25.447053458102975,meattest-10_r5_c6.jpg,val,dataset_tile
current_zscore,-0.0026126713,0.0057931812,-2.2181892257572997,0.0513362883211812,0.9953762469324283,0.0,0.025150202,1274.9841349941148,2nd Meat_grid_5x5_r2_c0_r2_c4.jpg,test,dataset_tile
clahe_percentile,0.5665809,0.25925156,0.45757121535390893,86.11540753788722,7.65261783121263,0.07269001007080078,1.0,23.5615005833864,2nd Meat_grid_5x5_r2_c0_r2_c4.jpg,test,dataset_tile
mild_clahe_percentile,0.5570186,0.25298515,0.4541764052647173,85.05219704930525,7.4533355645580155,0.06911087036132812,1.0,23.522107708892335,2nd Meat_grid_5x5_r2_c0_r2_c4.jpg,test,dataset_tile
percentile_only,0.5353479,0.25557798,0.47740453287476475,43.99882121452538,6.951043953751578,0.028844833374023438,1.0,28.937820726365462,2nd Meat_grid_5x5_r2_c0_r2_c4.jpg,test,dataset_tile
current_zscore,-0.0022882929,0.0048003434,-2.0987008279611095,0.0830135344149312,0.9406968464911258,0.0,0.035862327,976.9143551091378,Meat_5_22_r8_c2.jpg,test,dataset_tile
clahe_percentile,0.58661044,0.21844974,0.3723925720368536,120.7048856981333,7.63689106501424,0.11412811279296875,1.0,21.092655391056926,Meat_5_22_r8_c2.jpg,test,dataset_tile
mild_clahe_percentile,0.620591,0.19557951,0.31514991925611746,100.69286823272705,7.431771524329228,0.09028244018554688,1.0,22.884707594368134,Meat_5_22_r8_c2.jpg,test,dataset_tile
percentile_only,0.69261855,0.1514473,0.21865870865129855,38.47789351702886,6.913548488475355,0.02150440216064453,1.0,31.026521224506787,Meat_5_22_r8_c2.jpg,test,dataset_tile
current_zscore,-0.0016334452,0.0042287703,-2.590451671010993,0.07484722136632627,0.9279660851085476,0.0,0.030118143,1450.2331469018588,Meat_5_22_r0_c11.jpg,test,dataset_tile
clahe_percentile,0.57938766,0.21013705,0.3626875482600775,85.7045307583019,7.562467858910603,0.05759143829345703,1.0,26.02893005702494,Meat_5_22_r0_c11.jpg,test,dataset_tile
mild_clahe_percentile,0.6027707,0.19542848,0.3242164159798804,78.88985448440403,7.32980438114676,0.04991626739501953,1.0,27.136779025102122,Meat_5_22_r0_c11.jpg,test,dataset_tile
percentile_only,0.62167805,0.17022423,0.27381368774679266,35.54594409860147,6.748221233252894,0.016317367553710938,1.0,36.12155752044669,Meat_5_22_r0_c11.jpg,test,dataset_tile
current_zscore,0.0040743747,0.0040003867,0.9815997309412068,0.16731548308507627,0.756034907346717,0.0,0.03368885,1275.0467774874692,Meat_5_22_r6_c6.jpg,test,dataset_tile
clahe_percentile,0.7821478,0.199564,0.2551483665066569,154.89262444554925,6.79172977303953,0.07882022857666016,1.0,23.95251011911104,Meat_5_22_r6_c6.jpg,test,dataset_tile
mild_clahe_percentile,0.8010789,0.18193462,0.2271117042985582,124.38306641224938,6.547166724412708,0.06041526794433594,1.0,25.901444193189292,Meat_5_22_r6_c6.jpg,test,dataset_tile
percentile_only,0.85374075,0.14076708,0.1648825095932592,39.08797668733223,5.859849323652574,0.010602951049804688,1.0,36.38633035379667,Meat_5_22_r6_c6.jpg,test,dataset_tile
current_zscore,0.0028552827,0.0055281376,1.9354307860244955,0.1310415267935241,0.8245647563862281,0.0,0.036638565,876.248015095821,6 BEEF Shoulder -1_grid_5x5_r4_c1_r9_c3.jpg,test,dataset_tile
clahe_percentile,0.77251416,0.21044661,0.27241744982083843,63.83852945867693,7.149080212822966,0.044783592224121094,1.0,23.089362090553287,6 BEEF Shoulder -1_grid_5x5_r4_c1_r9_c3.jpg,test,dataset_tile
mild_clahe_percentile,0.7929701,0.19666292,0.24800766704882227,55.268624140881,6.95016043790505,0.03851604461669922,1.0,23.481599450406886,6 BEEF Shoulder -1_grid_5x5_r4_c1_r9_c3.jpg,test,dataset_tile
percentile_only,0.8461395,0.16794515,0.19848376058768352,22.736709834684007,6.384018760869784,0.013863563537597656,1.0,28.900614973737053,6 BEEF Shoulder -1_grid_5x5_r4_c1_r9_c3.jpg,test,dataset_tile
current_zscore,-0.0063172854,0.004516035,-0.7149827151190022,0.014800071708123141,0.6029717793039799,0.0,0.036483318,1114.7016135734061,6 BEEF Shoulder -1_grid_5x5_r2_c2_r6_c0.jpg,test,dataset_tile
clahe_percentile,0.5360463,0.18835261,0.3513731072782526,64.92532865219619,7.524645117783789,0.0590057373046875,1.0,22.92476860845916,6 BEEF Shoulder -1_grid_5x5_r2_c2_r6_c0.jpg,test,dataset_tile
mild_clahe_percentile,0.54938453,0.1679577,0.30571917685158345,52.88643329647948,7.32079959021876,0.04647254943847656,1.0,25.356075941672913,6 BEEF Shoulder -1_grid_5x5_r2_c2_r6_c0.jpg,test,dataset_tile
percentile_only,0.5863135,0.1371951,0.23399574575181353,18.446676194667816,6.868007308174309,0.01136016845703125,1.0,36.76957546588637,6 BEEF Shoulder -1_grid_5x5_r2_c2_r6_c0.jpg,test,dataset_tile
current_zscore,-0.0010977779,0.0061520007,-5.609158406062482,0.1232051848055562,1.0022086076794652,0.0,0.037104312,855.1903477979369,6 BEEF Shoulder -1_grid_5x5_r4_c1_r7_c3.jpg,test,dataset_tile
clahe_percentile,0.6475593,0.23406045,0.36144967001663003,99.75224490846449,7.657791089361937,0.0835103988647461,1.0,20.590686509278814,6 BEEF Shoulder -1_grid_5x5_r4_c1_r7_c3.jpg,test,dataset_tile
mild_clahe_percentile,0.67468274,0.21485558,0.3184537731255297,86.62890044279266,7.499622067346527,0.07111072540283203,1.0,21.70003346332154,6 BEEF Shoulder -1_grid_5x5_r4_c1_r7_c3.jpg,test,dataset_tile
